Date,Open,High,Low,Close,Adj Close,Volume
2015/11/12,29.06500053,29.20499992,28.91250038,28.93000031,26.63859558,130102400
2015/11/13,28.79999924,28.89249992,28.06749916,28.08499908,25.86052704,183249600
2015/11/16,27.84499931,28.55999947,27.75,28.54500008,26.28408813,152426800
2015/11/17,28.72999954,28.76250076,28.32999992,28.42250061,26.17129898,110467600
2015/11/18,28.94000053,29.37249947,28.875,29.32250023,27.00001144,186698800
2015/11/19,29.40999985,29.9375,29.19000053,29.69499969,27.34300423,173183200
2015/11/20,29.79999924,29.97999954,29.71249962,29.82500076,27.46271515,137148400
2015/11/23,29.81749916,29.93250084,29.33499908,29.4375,27.105896,129930000
2015/11/24,29.33250046,29.83749962,29.28000069,29.71999931,27.36602402,171212800
2015/11/25,29.80249977,29.80750084,29.47999954,29.50749969,27.17035866,85553200
2015/11/27,29.57250023,29.60250092,29.39999962,29.45249939,27.11970711,52185600
2015/11/30,29.49749947,29.85250092,29.4375,29.57500076,27.23250961,156721200
2015/12/1,29.6875,29.70249939,29.21500015,29.33499908,27.01151657,139409600
2015/12/2,29.33499908,29.52750015,29.02000046,29.06999969,26.76750755,133546400
2015/12/3,29.13750076,29.19750023,28.55500031,28.79999924,26.51889229,166278000
2015/12/4,28.82250023,29.8125,28.77750015,29.75749969,27.40055847,231108000
2015/12/7,29.74500084,29.96500015,29.45249939,29.56999969,27.22790527,128336800
2015/12/8,29.37999916,29.64999962,29.21500015,29.55750084,27.21639442,137238000
2015/12/9,29.40999985,29.42250061,28.77000046,28.90500069,26.61558533,185445600
2015/12/10,29.01000023,29.23500061,28.87750053,29.04249954,26.74218559,116850800
2015/12/11,28.79750061,28.84749985,28.21249962,28.29500008,26.05389023,187544800
2015/12/14,28.04500008,28.17000008,27.44750023,28.12000084,25.8927536,257274800
2015/12/15,27.98500061,28.20000076,27.58749962,27.62249947,25.43465805,213292400
2015/12/16,27.76749992,27.99749947,27.20000076,27.83499908,25.63032532,224954000
2015/12/17,28.00499916,28.0625,27.24500084,27.24500084,25.08705711,179091200
2015/12/18,27.22750092,27.37999916,26.45249939,26.50749969,24.40797424,385813200
2015/12/21,26.81999969,26.84250069,26.39249992,26.83250046,24.70723152,190362400
2015/12/22,26.85000038,26.93000031,26.61249924,26.80750084,24.68421555,131157600
2015/12/23,26.81749916,27.21249962,26.79999924,27.15250015,25.00188446,130629600
2015/12/24,27.25,27.25,26.98749924,27.00749969,24.86836624,54281600
2015/12/28,26.89749908,26.92250061,26.54500008,26.70499992,24.58983421,106816800
2015/12/29,26.73999977,27.35750008,26.71500015,27.18499947,25.03181267,123724800
2015/12/30,27.14500046,27.17499924,26.79500008,26.82999992,24.70492554,100855200
2015/12/31,26.75250053,26.75749969,26.20499992,26.31500053,24.23071861,163649200
2016/1/4,25.65250015,26.34250069,25.5,26.33749962,24.25143242,270597600
2016/1/5,26.4375,26.46249962,25.60250092,25.67749977,23.643713,223164000
2016/1/6,25.13999939,25.59250069,24.96750069,25.17499924,23.1810112,273829600
2016/1/7,24.67000008,25.03249931,24.10750008,24.11249924,22.20266914,324377600
2016/1/8,24.63750076,24.77750015,24.19000053,24.23999977,22.32007217,283192000
2016/1/11,24.74250031,24.76499939,24.33499908,24.63249969,22.68148232,198957600
2016/1/12,25.13750076,25.17250061,24.70999908,24.98999977,23.01066208,196616800
2016/1/13,25.07999992,25.29750061,24.32500076,24.34749985,22.41905022,249758400
2016/1/14,24.48999977,25.12000084,23.93499947,24.87999916,22.90937996,252680400
2016/1/15,24.04999924,24.42749977,23.84000015,24.28249931,22.35920334,319335600
2016/1/19,24.60250092,24.66250038,23.875,24.16500092,22.25101089,212350800
2016/1/20,23.77499962,24.54750061,23.35499954,24.19750023,22.28093719,289337600
2016/1/21,24.26499939,24.46999931,23.73500061,24.07500076,22.16813469,208646000
2016/1/22,24.65749931,25.36499977,24.59250069,25.35499954,23.34675217,263202000
2016/1/25,25.37999916,25.38249969,24.80249977,24.86000061,22.89096069,207178000
2016/1/26,24.98250008,25.21999931,24.51749992,24.99749947,23.0175705,300308000
2016/1/27,24.01000023,24.15749931,23.33499908,23.35499954,21.50516891,533478800
2016/1/28,23.44750023,23.62999916,23.09749985,23.52249908,21.65939522,222715200
2016/1/29,23.69750023,24.33499908,23.58749962,24.33499908,22.40754128,257666000
2016/2/1,24.11750031,24.17749977,23.85000038,24.10750008,22.19806671,163774000
2016/2/2,23.85499954,24.01000023,23.56999969,23.62000084,21.74917412,149428800
2016/2/3,23.75,24.20999908,23.52000046,24.08749962,22.17964935,183857200
2016/2/4,23.96500015,24.33250046,23.79750061,24.14999962,22.35786819,185886800
2016/2/5,24.12999916,24.22999954,23.42250061,23.50499916,21.76073265,185672400
2016/2/8,23.28249931,23.92499924,23.26000023,23.75250053,21.98986053,216085600
2016/2/9,23.57250023,23.98500061,23.48250008,23.74749947,21.98522949,177324800
2016/2/10,23.97999954,24.08749962,23.52499962,23.56749916,21.81858826,169374400
2016/2/11,23.44750023,23.68000031,23.14749908,23.42499924,21.68666077,200298800
2016/2/12,23.54750061,23.625,23.25250053,23.49749947,21.75378609,161405600
2016/2/16,23.75499916,24.21249962,23.65250015,24.15999985,22.36712265,196231600
2016/2/17,24.16749954,24.55249977,24.03750038,24.53000069,22.70966339,179452800
2016/2/18,24.70999908,24.72249985,24.02249908,24.06500053,22.27917099,156084000
2016/2/19,24,24.19000053,23.95000076,24.01000023,22.22825432,141496800
2016/2/22,24.07749939,24.22500038,23.97999954,24.21999931,22.42267227,137123200
2016/2/23,24.10000038,24.125,23.63750076,23.67250061,21.91579819,127770400
2016/2/24,23.49500084,24.09499931,23.32999992,24.02499962,22.24213791,145022800
2016/2/25,24.01250076,24.19000053,23.8125,24.19000053,22.39489365,110330800
2016/2/26,24.29999924,24.50499916,24.14500046,24.22750092,22.42961121,115964400
2016/2/29,24.21500015,24.55750084,24.16250038,24.17250061,22.37869072,140865200
2016/3/1,24.41250038,25.19249916,24.35499954,25.13249969,23.26744652,201628400
2016/3/2,25.12750053,25.22249985,24.90999985,25.1875,23.31837273,132678400
2016/3/3,25.14500046,25.42749977,25.11249924,25.375,23.4919548,147822800
2016/3/4,25.59250069,25.9375,25.34250069,25.75250053,23.84144402,184220400
2016/3/7,25.59749985,25.70750046,25.23999977,25.46750069,23.57759476,143315600
2016/3/8,25.19499969,25.44000053,25.10000038,25.25749969,23.38318062,126247600
2016/3/9,25.32749939,25.39500046,25.06749916,25.28000069,23.40400505,108806800
2016/3/10,25.35250092,25.55999947,25.03750038,25.29249954,23.41557884,134054400
2016/3/11,25.55999947,25.56999969,25.375,25.56500053,23.66785431,109632800
2016/3/14,25.47750092,25.72750092,25.44499969,25.62999916,23.72803497,100304400
2016/3/15,25.98999977,26.29500008,25.96249962,26.14500046,24.20481682,160270800
2016/3/16,26.15250015,26.57749939,26.14749908,26.49250031,24.5265274,153214000
2016/3/17,26.37999916,26.61750031,26.23999977,26.45000076,24.4871788,137682800
2016/3/18,26.58499908,26.625,26.29750061,26.47999954,24.51495171,176820800
2016/3/21,26.48250008,26.91250038,26.28499985,26.47750092,24.51264381,142010800
2016/3/22,26.3125,26.82250023,26.30249977,26.68000031,24.70011139,129777600
2016/3/23,26.62000084,26.76749992,26.47500038,26.53249931,24.56355667,102814000
2016/3/24,26.36750031,26.5625,26.22249985,26.41749954,24.45709419,104532000
2016/3/28,26.5,26.54750061,26.26499939,26.29750061,24.34600258,77645600
2016/3/29,26.22249985,26.94750023,26.21999931,26.92000008,24.92230225,124760400
2016/3/30,27.16250038,27.60499954,27.14999962,27.38999939,25.35742378,182404400
2016/3/31,27.43000031,27.47500038,27.21999931,27.24749947,25.22549629,103553600
2016/4/1,27.19499969,27.5,27.04999924,27.49749947,25.45694733,103496000
2016/4/4,27.60499954,28.04750061,27.56749916,27.78000069,25.71848869,149424800
2016/4/5,27.37750053,27.68250084,27.35499954,27.45249939,25.41528511,106314800
2016/4/6,27.55750084,27.74500084,27.29999924,27.73999977,25.68144989,105616400
2016/4/7,27.48749924,27.60499954,27.03000069,27.13500023,25.12135124,127207600
2016/4/8,27.22750092,27.44249916,27.04249954,27.16500092,25.14912224,94326800
2016/4/11,27.24250031,27.65250015,27.20750046,27.25499916,25.23244286,117630000
2016/4/12,27.33499908,27.625,27.16500092,27.61000061,25.56109619,108929200
2016/4/13,27.70000076,28.08499908,27.70000076,28.01000023,25.93141747,133029200
2016/4/14,27.90500069,28.09749985,27.83250046,28.02499962,25.94529533,101895600
2016/4/15,28.02750015,28.07500076,27.43250084,27.46249962,25.42454529,187756000
2016/4/18,27.22249985,27.23749924,26.73500061,26.87000084,24.87601852,243286000
2016/4/19,26.96999931,27,26.55750084,26.72750092,24.74408913,129539600
2016/4/20,26.65999985,27.02249908,26.51499939,26.78249931,24.7950058,122444000
2016/4/21,26.73250008,26.73250008,26.37999916,26.49250031,24.5265274,126210000
2016/4/22,26.25250053,26.62000084,26.15500069,26.42000008,24.45940781,134732400
2016/4/25,26.25,26.41250038,26.12750053,26.27000046,24.32053947,112126400
2016/4/26,25.97750092,26.32500076,25.97750092,26.08749962,24.15158272,224064800
2016/4/27,24,24.67749977,23.92000008,24.45499992,22.64022636,458408400
2016/4/28,24.40250015,24.46999931,23.5625,23.70750046,21.94820023,328970800
2016/4/29,23.49749947,23.68000031,23.12750053,23.43499947,21.69592476,274126000
2016/5/2,23.49250031,23.52000046,23.10000038,23.40999985,21.67277718,192640400
2016/5/3,23.54999924,23.93499947,23.42000008,23.79500008,22.02920914,227325200
2016/5/4,23.79999924,23.97500038,23.45499992,23.54750061,21.80007172,164102000
2016/5/5,23.5,23.51749992,23.17000008,23.30999947,21.71158791,143562000
2016/5/6,23.34250069,23.36249924,22.96249962,23.18000031,21.59049797,174799600
2016/5/9,23.25,23.44249916,23.14749908,23.19750023,21.60680008,131745600
2016/5/10,23.33250046,23.39249992,23.02750015,23.35499954,21.75350189,134747200
2016/5/11,23.37000084,23.39249992,23.11499977,23.12750053,21.54160309,114876400
2016/5/12,23.18000031,23.19499969,22.36750031,22.58499908,21.03630066,305258800
2016/5/13,22.5,22.91749954,22.5,22.62999916,21.07821465,177571200
2016/5/16,23.09749985,23.59749985,22.91250038,23.46999931,21.86061287,245039200
2016/5/17,23.63750076,23.67499924,23.25250053,23.37249947,21.76980209,187667600
2016/5/18,23.54000092,23.80249977,23.47249985,23.63999939,22.01896095,168249600
2016/5/19,23.65999985,23.65999985,23.39249992,23.54999924,21.93513107,121768400
2016/5/20,23.65999985,23.85750008,23.62999916,23.80500031,22.17264366,128104000
2016/5/23,23.96750069,24.29750061,23.91749954,24.10750008,22.45440292,152074400
2016/5/24,24.30500031,24.52249908,24.20999908,24.47500038,22.79669952,140560800
2016/5/25,24.66749954,24.93499947,24.52750015,24.90500069,23.19721413,152675200
2016/5/26,24.92000008,25.18250084,24.65999985,25.10250092,23.38117599,225324800
2016/5/27,24.86000061,25.11750031,24.8125,25.08749962,23.36719894,145364800
2016/5/31,24.89999962,25.10000038,24.70499992,24.96500015,23.25310326,169228800
2016/6/1,24.75499916,24.88500023,24.58250046,24.61499977,22.92710114,116693200
2016/6/2,24.39999962,24.45999908,24.15749931,24.43000031,22.75478554,160766400
2016/6/3,24.44750023,24.56749916,24.36249924,24.47999954,22.80135536,114019600
2016/6/6,24.49749947,25.47249985,24.38750076,24.65749931,22.96668816,93170000
2016/6/7,24.8125,24.96750069,24.73999977,24.75749969,23.05983353,89638000
2016/6/8,24.75499916,24.88999939,24.67000008,24.73500061,23.03887367,83392400
2016/6/9,24.625,24.99749947,24.61499977,24.91250038,23.20420456,106405600
2016/6/10,24.63249969,24.83749962,24.62000084,24.70750046,23.01325798,126851600
2016/6/13,24.67250061,24.78000069,24.27499962,24.33499908,22.66630173,152082000
2016/6/14,24.32999992,24.62000084,24.1875,24.36499977,22.69424248,127727600
2016/6/15,24.45499992,24.60250092,24.25749969,24.28499985,22.61972618,117780800
2016/6/16,24.11249924,24.4375,24.01749992,24.38750076,22.71519852,125307200
2016/6/17,24.15500069,24.16250038,23.82500076,23.83250046,22.19825745,244032800
2016/6/20,24,24.14249992,23.75749969,23.77499962,22.14469719,137647600
2016/6/21,23.73500061,24.08749962,23.67000008,23.97750092,22.3333168,142185600
2016/6/22,24.0625,24.22249985,23.83749962,23.88750076,22.24948692,116876400
2016/6/23,23.98500061,24.07250023,23.8125,24.02499962,22.37755775,128960800
2016/6/24,23.22750092,23.66500092,23.16250038,23.35000038,21.74884605,301245600
2016/6/27,23.25,23.26250076,22.875,23.01000023,21.43216324,181958400
2016/6/28,23.22500038,23.41500092,23.03499985,23.39749908,21.79308319,161779600
2016/6/29,23.49250031,23.63750076,23.40749931,23.60000038,21.98170662,146124000
2016/6/30,23.61000061,23.94249916,23.57500076,23.89999962,22.26112938,143345600
2016/7/1,23.87249947,24.11750031,23.83250046,23.97249985,22.32865715,104106000
2016/7/5,23.84749985,23.85000038,23.61499977,23.74749947,22.11908913,110820800
2016/7/6,23.64999962,23.91500092,23.59250069,23.88249969,22.24482727,123796400
2016/7/7,23.92499924,24.125,23.90500069,23.98500061,22.34030342,100558400
2016/7/8,24.12249947,24.22249985,24.01250076,24.17000008,22.5126152,115648400
2016/7/11,24.1875,24.41250038,24.18250084,24.24500084,22.58246994,95179600
2016/7/12,24.29249954,24.42499924,24.28000069,24.35499954,22.68493271,96670000
2016/7/13,24.35250092,24.41749954,24.20999908,24.21750069,22.55685806,103568800
2016/7/14,24.34749985,24.74749947,24.32999992,24.69750023,23.0039444,155676000
2016/7/15,24.72999954,24.82500076,24.625,24.69499969,23.00161362,120548000
2016/7/18,24.67499924,25.03249931,24.64999962,24.95750046,23.24611473,145975600
2016/7/19,24.88999939,25,24.83499908,24.96750069,23.25542831,95119600
2016/7/20,25,25.11499977,24.93499947,24.98999977,23.27638245,105104000
2016/7/21,24.95750046,25.25,24.78249931,24.85750008,23.15297127,130808000
2016/7/22,24.81500053,24.82500076,24.57749939,24.66500092,22.97367477,113254800
2016/7/25,24.5625,24.70999908,24.22999954,24.33499908,22.66630173,161531600
2016/7/26,24.20499992,24.49250031,24.10499954,24.16749954,22.51028252,224959200
2016/7/27,26.06749916,26.08749962,25.6875,25.73749924,23.97262955,369379200
2016/7/28,25.70750046,26.11249924,25.70499992,26.08499908,24.29629707,159479200
2016/7/29,26.04750061,26.13750076,25.92000008,26.05249977,24.26602936,110934800
2016/8/1,26.10250092,26.53750038,26.10250092,26.51250076,24.69448471,152671600
2016/8/2,26.51250076,26.51749992,26,26.12000084,24.32889938,135266400
2016/8/3,26.20249939,26.45999908,26.19249916,26.44750023,24.63394165,120810400
2016/8/4,26.39500046,26.5,26.31999969,26.46750069,24.78612137,109634800
2016/8/5,26.56749916,26.91250038,26.54500008,26.87000084,25.16305161,162213600
2016/8/8,26.87999916,27.09250069,26.79000092,27.09250069,25.37141418,112148800
2016/8/9,27.05750084,27.23500061,27.00250053,27.20249939,25.47442818,105260800
2016/8/10,27.17749977,27.22500038,26.94000053,27,25.28479004,96034000
2016/8/11,27.12999916,27.23250008,26.96249962,26.98250008,25.26840782,109938000
2016/8/12,26.94499969,27.11000061,26.94499969,27.04500008,25.32693291,74641600
2016/8/15,27.03499985,27.38500023,27.02000046,27.37000084,25.63129044,103472800
2016/8/16,27.40749931,27.55750084,27.30249977,27.34499931,25.60787392,135177600
2016/8/17,27.27499962,27.34250069,27.08499908,27.30500031,25.57041359,101424000
2016/8/18,27.30750084,27.39999962,27.25499916,27.27000046,25.53763962,87938800
2016/8/19,27.19249916,27.42250061,27.09000015,27.34000015,25.60318947,101472400
2016/8/22,27.21500015,27.27499962,26.96249962,27.12750053,25.40419388,103280800
2016/8/23,27.14749908,27.32999992,27.13249969,27.21249962,25.48378944,85030800
2016/8/24,27.14249992,27.1875,26.92000008,27.00749969,25.2918148,94700400
2016/8/25,26.84749985,26.96999931,26.67000008,26.89249992,25.18412209,100344800
2016/8/26,26.85250092,26.98749924,26.57749939,26.73500061,25.03662682,111065200
2016/8/29,26.65500069,26.86000061,26.57250023,26.70499992,25.00853348,99881200
2016/8/30,26.45000076,26.625,26.375,26.5,24.81655502,99455600
2016/8/31,26.41500092,26.64249992,26.40999985,26.52499962,24.83996582,118649600
2016/9/1,26.53499985,26.70000076,26.40500069,26.68250084,24.98745728,106806000
2016/9/2,26.92499924,27,26.70499992,26.93250084,25.2215786,107210000
2016/9/6,26.97500038,27.07500076,26.87750053,26.92499924,25.21455765,107521600
2016/9/7,26.95750046,27.19000053,26.76749992,27.09000015,25.36907005,169457200
2016/9/8,26.8125,26.81749916,26.30999947,26.37999916,24.70417595,212008000
2016/9/9,26.15999985,26.43000031,25.78249931,25.78249931,24.14463425,186228000
2016/9/12,25.66250038,26.43000031,25.63249969,26.36000061,24.68544769,181171200
2016/9/13,26.87750053,27.19750023,26.80999947,26.98749924,25.27308083,248704800
2016/9/14,27.18250084,28.25749969,27.14999962,27.94249916,26.16741562,443554800
2016/9/15,28.46500015,28.93250084,28.37249947,28.89249992,27.05707169,359934400
2016/9/16,28.78000069,29.03249931,28.51000023,28.72999954,26.90489006,319547600
2016/9/19,28.79750061,29.04500008,28.3125,28.39500046,26.59116936,188092000
2016/9/20,28.26250076,28.53000069,28.12750053,28.39249992,26.58883095,138057200
2016/9/21,28.46249962,28.49749947,28.11000061,28.38750076,26.58414841,144012800
2016/9/22,28.58749962,28.73500061,28.5,28.65500069,26.83465576,124296000
2016/9/23,28.60499954,28.69750023,27.88750076,28.17749977,26.38748741,209924800
2016/9/26,27.90999985,28.34749985,27.88750076,28.21999931,26.42728615,119477600
2016/9/27,28.25,28.29500008,28.08499908,28.27249908,26.47645187,98429600
2016/9/28,28.42250061,28.65999985,28.35750008,28.48749924,26.67779732,118564400
2016/9/29,28.29000092,28.45000076,27.95000076,28.04500008,26.26340294,143548000
2016/9/30,28.11499977,28.34250069,27.95000076,28.26250076,26.46709251,145516400
2016/10/3,28.17749977,28.26250076,28.06999969,28.12999916,26.34300613,86807200
2016/10/4,28.26499939,28.57749939,28.15749931,28.25,26.45537949,118947200
2016/10/5,28.35000038,28.41500092,28.17250061,28.26250076,26.46709251,85812400
2016/10/6,28.42499924,28.58499908,28.28249931,28.47249985,26.66374779,115117200
2016/10/7,28.57749939,28.63999939,28.37750053,28.51499939,26.70354652,97433600
2016/10/10,28.75499916,29.1875,28.68000031,29.01250076,27.16944504,144944000
2016/10/11,29.42499924,29.67250061,29.04999924,29.07500076,27.22797203,256164000
2016/10/12,29.33749962,29.49500084,29.1875,29.33499908,27.47145462,150347200
2016/10/13,29.19750023,29.36000061,28.93000031,29.24500084,27.38717651,140769600
2016/10/14,29.46999931,29.54249954,29.28249931,29.40749931,27.53935242,142608800
2016/10/17,29.33250046,29.45999908,29.19499969,29.38750076,27.52062416,94499600
2016/10/18,29.54500008,29.55249977,29.36249924,29.36750031,27.50189018,98214000
2016/10/19,29.3125,29.44000053,28.45000076,29.28000069,27.41995239,80138400
2016/10/20,29.21500015,29.34499931,29.08250046,29.26499939,27.40590477,96503200
2016/10/21,29.20249939,29.22750092,29.06999969,29.14999962,27.29821205,92770800
2016/10/24,29.27499962,29.43499947,29.25,29.41250038,27.54403877,94154800
2016/10/25,29.48749924,29.59000015,29.32749939,29.5625,27.68450165,192516000
2016/10/26,28.57749939,28.92499924,28.32749939,28.89749908,27.06175041,264536800
2016/10/27,28.84749985,28.96500015,28.52499962,28.62000084,26.8018837,138248000
2016/10/28,28.46750069,28.80249977,28.36249924,28.43000031,26.62395668,151446800
2016/10/31,28.41250038,28.55750084,28.29999924,28.38500023,26.58181381,105677600
2016/11/1,28.36499977,28.44249916,27.63249969,27.87249947,26.10186577,175303200
2016/11/2,27.85000038,28.08749962,27.80750084,27.89749908,26.12527084,113326800
2016/11/3,27.74500084,27.86499977,27.38750076,27.45750046,25.84524536,107730400
2016/11/4,27.13249969,27.5625,27.02750015,27.20999908,25.61227798,123348000
2016/11/7,27.52000046,27.62750053,27.36499977,27.60250092,25.98172951,130240000
2016/11/8,27.57749939,27.93000031,27.42499924,27.76499939,26.13469124,97016800
2016/11/9,27.46999931,27.82999992,27.01250076,27.71999931,26.09233093,236705600
2016/11/10,27.77249908,27.77249908,26.45750046,26.94750023,25.36519241,228538000
2016/11/11,26.78000069,27.21750069,26.63750076,27.10750008,25.51579475,136575600
2016/11/14,26.92749977,26.95249939,26.02000046,26.42749977,24.87572289,204702000
2016/11/15,26.64249992,26.92000008,26.54000092,26.77750015,25.20517921,129058000
2016/11/16,26.67499924,27.55750084,26.64999962,27.49749947,25.88289642,235362000
2016/11/17,27.45249939,27.58749962,27.20750046,27.48749924,25.87348557,110528000
2016/11/18,27.43000031,27.63500023,27.41500092,27.51499939,25.8993721,113715600
2016/11/21,27.53000069,27.99749947,27.50250053,27.93250084,26.29235649,117058400
2016/11/22,27.98749924,28.10499954,27.85000038,27.95000076,26.30882645,103862000
2016/11/23,27.84000015,27.87750053,27.58250046,27.80750084,26.17469215,109705600
2016/11/25,27.78249931,27.96750069,27.73749924,27.94750023,26.30647087,45903600
2016/11/28,27.85750008,28.11750031,27.84749985,27.89249992,26.25469971,108776000
2016/11/29,27.69499969,28.00749969,27.51749992,27.86499977,26.22881699,114115200
2016/11/30,27.89999962,28.04999924,27.56749916,27.62999916,26.00761795,144649200
2016/12/1,27.59250069,27.73500061,27.25749969,27.37249947,25.76523972,148347600
2016/12/2,27.29249954,27.52249908,27.21249962,27.47500038,25.86171532,106112000
2016/12/5,27.5,27.50749969,27.0625,27.27750015,25.67581367,137298000
2016/12/6,27.375,27.59000015,27.29750061,27.48749924,25.87348557,104782000
2016/12/7,27.31500053,27.79750061,27.29000092,27.75749969,26.12763023,119994800
2016/12/8,27.71500015,28.10750008,27.64999962,28.03000069,26.38413048,108273200
2016/12/9,28.07749939,28.67499924,28.07749939,28.48749924,26.81476402,137610400
2016/12/12,28.32250023,28.75,28.12249947,28.32500076,26.66180611,105497600
2016/12/13,28.45999908,28.97999954,28.4375,28.79750061,27.10656357,174935200
2016/12/14,28.76000023,29.04999924,28.74500084,28.79750061,27.10656357,136127200
2016/12/15,28.84499931,29.18250084,28.80750084,28.95499992,27.25481224,186098000
2016/12/16,29.11750031,29.125,28.91250038,28.99250031,27.29011536,177404400
2016/12/19,28.95000076,29.34499931,28.9375,29.15999985,27.4477787,111117600
2016/12/20,29.18499947,29.375,29.17000008,29.23749924,27.52072906,85700000
2016/12/21,29.20000076,29.35000038,29.19499969,29.26499939,27.54661179,95132800
2016/12/22,29.08749962,29.12750053,28.90999985,29.07250023,27.36541748,104343600
2016/12/23,28.89749908,29.12999916,28.89749908,29.12999916,27.41954231,56998000
2016/12/27,29.12999916,29.45000076,29.12249947,29.31500053,27.59367943,73187600
2016/12/28,29.37999916,29.50499916,29.04999924,29.19000053,27.476017,83623600
2016/12/29,29.11249924,29.27750015,29.10000038,29.18250084,27.4689579,60158000
2016/12/30,29.16250038,29.29999924,28.85750008,28.95499992,27.25481224,122345200
2017/1/3,28.95000076,29.08250046,28.69000053,29.03750038,27.33246803,115127600
2017/1/4,28.96249962,29.12750053,28.9375,29.00499916,27.3018837,84472400
2017/1/5,28.97999954,29.21500015,28.95249939,29.15250015,27.44071388,88774400
2017/1/6,29.19499969,29.54000092,29.11750031,29.47750092,27.74663734,127007600
2017/1/9,29.48749924,29.85750008,29.48500061,29.74749947,28.00078011,134247600
2017/1/10,29.69249916,29.84499931,29.57500076,29.77750015,28.0290184,97848400
2017/1/11,29.68499947,29.98250008,29.64999962,29.9375,28.17962456,110354400
2017/1/12,29.72500038,29.82500076,29.55249977,29.8125,28.06196404,108344800
2017/1/13,29.77750015,29.90500069,29.70249939,29.76000023,28.01254654,104447600
2017/1/17,29.58499908,30.05999947,29.55500031,30,28.23845673,137759200
2017/1/18,30,30.125,29.92749977,29.99749947,28.23610115,94852000
2017/1/19,29.85000038,30.02249908,29.84250069,29.94499969,28.18667984,102389200
2017/1/20,30.11249924,30.11249924,29.93250084,30,28.23845673,130391600
2017/1/23,30,30.20249939,29.94249916,30.02000046,28.25727844,88200800
2017/1/24,29.88750076,30.02499962,29.875,29.99250031,28.23139191,92844000
2017/1/25,30.10499954,30.52499962,30.06999969,30.46999931,28.6808567,129510400
2017/1/26,30.41749954,30.61000061,30.39999962,30.48500061,28.69497681,105350400
2017/1/27,30.53499985,30.58749962,30.39999962,30.48749924,28.69733047,82251600
2017/1/30,30.23250008,30.40749931,30.16500092,30.40749931,28.62202644,121510000
2017/1/31,30.28750038,30.34749985,30.15500069,30.33749962,28.55613899,196804000
2017/2/1,31.75749969,32.62250137,31.75250053,32.1875,30.29750443,447940000
2017/2/2,31.99500084,32.34749985,31.94499969,32.13249969,30.24573708,134841600
2017/2/3,32.07749939,32.29750061,32.04000092,32.27000046,30.37516785,98029200
2017/2/6,32.28250122,32.625,32.22499847,32.57249832,30.65990448,107383600
2017/2/7,32.63499832,33.02249908,32.61249924,32.88249969,30.95169449,152735200
2017/2/8,32.83750153,33.05500031,32.80500031,33.00999832,31.07171249,92016400
2017/2/9,32.91249847,33.11249924,32.77999878,33.10499954,31.29623604,113399600
2017/2/10,33.11500168,33.23500061,33.01250076,33.02999878,31.22533035,80262000
2017/2/13,33.27000046,33.45500183,33.1875,33.32249832,31.50185204,92141600
2017/2/14,33.36750031,33.77249908,33.3125,33.75500107,31.91072464,132904800
2017/2/15,33.88000107,34.06750107,33.65499878,33.87749863,32.02652359,142492400
2017/2/16,33.91749954,33.97499847,33.70999908,33.83750153,31.98871231,90338400
2017/2/17,33.77500153,33.95750046,33.77500153,33.93000031,32.07615662,88792800
2017/2/21,34.05749893,34.1875,33.99499893,34.17499924,32.30776215,98028800
2017/2/22,34.10749817,34.27999878,34.02750015,34.27750015,32.40467072,83347600
2017/2/23,34.34500122,34.36999893,34.07500076,34.13249969,32.2675972,83152800
2017/2/24,33.97750092,34.16500092,33.81999969,34.16500092,32.29831696,87106400
2017/2/27,34.28499985,34.36000061,34.06999969,34.23249817,32.3621254,81029600
2017/2/28,34.27000046,34.36000061,34.17499924,34.24750137,32.37631989,93931600
2017/3/1,34.47249985,35.03749847,34.40000153,34.94749832,33.03806686,145658400
2017/3/2,35,35.06999969,34.68999863,34.74000168,32.84189987,104844000
2017/3/3,34.69499969,34.95750046,34.64749908,34.94499969,33.03570938,84432400
2017/3/6,34.84249878,34.94250107,34.65000153,34.83499908,32.9317131,87000000
2017/3/7,34.76499939,34.99499893,34.69749832,34.88000107,32.97424698,69785200
2017/3/8,34.73749924,34.95000076,34.70500183,34.75,32.85136032,74828800
2017/3/9,34.68500137,34.69749832,34.26250076,34.66999817,32.7757225,88623600
2017/3/10,34.8125,34.84000015,34.65999985,34.78499985,32.88445282,78451200
2017/3/13,34.71250153,34.85749817,34.70500183,34.79999924,32.89862442,69686800
2017/3/14,34.82500076,34.91249847,34.70999908,34.74750137,32.84899521,61236400
2017/3/15,34.85250092,35.1875,34.75749969,35.11500168,33.19641495,102767200
2017/3/16,35.18000031,35.25500107,35.06499863,35.17250061,33.25077438,76928000
2017/3/17,35.25,35.25,34.97249985,34.99750137,33.08533096,175540000
2017/3/20,35.09999847,35.375,35.05749893,35.36500168,33.43276215,86168000
2017/3/21,35.52750015,35.70000076,34.93249893,34.95999908,33.04987717,158119600
2017/3/22,34.96250153,35.40000153,34.93999863,35.35499954,33.42329788,103440800
2017/3/23,35.31499863,35.39500046,35.15250015,35.22999954,33.30513,81385200
2017/3/24,35.375,35.43500137,35.08750153,35.15999985,33.23895264,89582400
2017/3/27,34.84749985,35.30500031,34.65499878,35.22000122,33.29567337,94300400
2017/3/28,35.22750092,36.00999832,35.15499878,35.95000076,33.98579407,133499200
